date,mentions,ma,sd,z,is_peak
2022-03-13,2,1.9285714285714286,1.0996288798814735,0.06495698024616316,False
2022-03-16,2,2.0,1.0690449676496958,0.0,False
2022-03-17,1,1.8571428571428572,1.0594569267279499,-0.809039834955892,False
2022-03-19,2,1.8571428571428572,1.0594569267279499,0.13483997249264862,False
2022-03-20,3,1.9285714285714286,1.0996288798814735,0.9743547036924478,False
2022-03-21,1,1.7857142857142858,1.0809104250301091,-0.7269004605006002,False
2022-03-22,1,1.5714285714285714,0.9035079029052482,-0.632455532033678,False
2022-03-23,2,1.4285714285714286,0.6226998490772342,0.9176629354822542,False
2022-03-24,3,1.5714285714285714,0.7284313590846797,1.9611613513818507,False
2022-03-25,3,1.7142857142857142,0.7953949089757143,1.6164477182409807,False
2022-03-26,1,1.7142857142857142,0.7953949089757143,-0.8980265101338779,False
2022-03-27,3,1.8571428571428572,0.8329931278350404,1.3719886811400748,False
2022-03-28,2,1.9285714285714286,0.7985957062499225,0.08944271909999182,False
2022-03-29,3,2.0714285714285716,0.7985957062499228,1.1627553482998934,False
2022-03-30,1,2.0,0.8451542547285145,-1.183215956619926,False
2022-03-31,1,1.9285714285714286,0.8835226340609249,-1.050987708490779,False
2022-04-02,2,2.0,0.8451542547285145,0.0,False
2022-04-03,2,2.0,0.8451542547285145,0.0,False
2022-04-04,1,1.8571428571428572,0.8329931278350403,-1.0289915108550562,False
2022-04-05,1,1.8571428571428572,0.8329931278350403,-1.0289915108550562,False
2022-04-07,1,1.8571428571428572,0.8329931278350403,-1.0289915108550562,False
2022-04-08,1,1.7857142857142858,0.8601138984851613,-0.9135002783911426,False
2022-04-09,1,1.6428571428571428,0.8112726208286073,-0.7924058156930645,False
2022-04-10,4,1.7142857142857142,0.9583148474999073,2.385139175999782,False
2022-04-11,2,1.7857142857142858,0.9394961741404193,0.22808577638091215,False
2022-04-12,3,1.7857142857142858,0.9394961741404193,1.2924860661585027,False
2022-04-14,1,1.7142857142857142,0.9583148474999073,-0.7453559924999318,False
2022-04-15,1,1.5714285714285714,0.9035079029052481,-0.632455532033678,False
2022-04-16,5,1.8571428571428572,1.2453996981544764,2.523573072576183,True
2022-04-17,4,2.0714285714285716,1.334395835162099,1.445276864444912,False
2022-04-18,3,2.142857142857143,1.3552618543578756,0.6324555320336765,False
2022-04-19,2,2.142857142857143,1.3552618543578756,-0.10540925533894603,False
2022-04-20,1,2.142857142857143,1.3552618543578756,-0.8432740427115686,False
2022-04-23,2,2.2142857142857144,1.3190132366156695,-0.16245910832216492,False
2022-04-25,3,2.357142857142857,1.2876968840942808,0.4992301766027066,False
2022-04-26,3,2.5,1.2392393980641043,0.40347329239296476,False
2022-04-27,1,2.5,1.2392393980641043,-1.2104198771788943,False
2022-04-28,1,2.2857142857142856,1.2205719636167889,-1.053370324765176,False
2022-04-29,3,2.357142857142857,1.2309777099724335,0.522232967867094,False
2022-04-30,4,2.4285714285714284,1.2936264483053443,1.214746786823313,False
2022-05-01,1,2.4285714285714284,1.2936264483053443,-1.104315260748466,False
2022-05-02,4,2.642857142857143,1.2876968840942813,1.053930372827936,False
2022-05-04,2,2.4285714285714284,1.1157499537009496,-0.3841106397986881,False
2022-05-05,2,2.2857142857142856,1.030157507275424,-0.2773500981126148,False
2022-05-06,1,2.142857142857143,1.0594569267279503,-1.0787197799411887,False
2022-05-07,3,2.2142857142857144,1.0809104250301096,0.7269004605005996,False
2022-05-08,7,2.642857142857143,1.5859716650838938,2.7473018295773755,True
2022-05-09,4,2.7857142857142856,1.6115020246683538,0.7535117522024918,False
2022-05-10,4,2.857142857142857,1.6413036132965795,0.6963106238227914,False
2022-05-11,6,3.0714285714285716,1.8308579454251854,1.5995623450137841,False
2022-05-12,4,3.2857142857142856,1.7496355305594131,0.408248290463863,False
2022-05-13,6,3.642857142857143,1.7569105537498353,1.3416407864998734,False
2022-05-14,5,3.7857142857142856,1.7799908277681595,0.6821865008193586,False
2022-05-15,2,3.642857142857143,1.8364228760260635,-0.8945963178220758,False
2022-05-16,3,3.7857142857142856,1.6978377605721025,-0.46277347810283814,False
2022-05-17,5,3.857142857142857,1.7261494247992253,0.662084710881894,False
2022-05-18,3,3.9285714285714284,1.6675167899898227,-0.5568588179415547,False
2022-05-19,1,3.857142857142857,1.7670452681218554,-1.6169041669088857,False
2022-05-21,5,4.142857142857143,1.5971914124998507,0.536656314599949,False
2022-05-22,2,4.071428571428571,1.6675167899898227,-1.2422235169465452,False
2022-05-23,2,3.7142857142857144,1.5319721849662302,-1.1190057698883762,False
2022-05-24,4,3.7142857142857144,1.5319721849662302,0.18650096164806262,False
2022-05-25,2,3.5714285714285716,1.590789817951435,-0.9878291611472619,False
2022-05-26,1,3.2142857142857144,1.566550871390093,-1.4134783330214153,False
2022-05-27,2,3.0714285714285716,1.5795245991068552,-0.6783234474692023,False
2022-05-28,1,2.7142857142857144,1.435696517302983,-1.194044628251988,False
2022-05-29,1,2.4285714285714284,1.3477115902937988,-1.0599978800063612,False
2022-05-30,4,2.5714285714285716,1.3997084244475286,1.0206207261596587,False
2022-05-31,1,2.4285714285714284,1.4498416521560296,-0.9853292781642943,False
2022-06-01,4,2.357142857142857,1.3420210162897077,1.2241664794484055,False
2022-06-03,4,2.4285714285714284,1.3997084244475284,1.122682798775625,False
2022-06-04,2,2.5,1.3496031162636541,-0.3704792868174747,False
2022-06-05,2,2.2857142857142856,1.1605769149479916,-0.24618298195866592,False
2022-06-06,9,2.7857142857142856,2.076348836249804,2.9928909852689505,True
2022-06-07,2,2.7857142857142856,2.076348836249804,-0.3784115038845799,False
2022-06-08,5,2.857142857142857,2.13331207472401,1.004474295273638,False
2022-06-09,3,2.9285714285714284,2.1201174399508322,0.033690856026460554,False
2022-06-10,6,3.2857142857142856,2.18529407725405,1.2420688558751658,False
2022-06-11,3,3.357142857142857,2.1582778471054467,-0.16547584808037383,False
2022-06-12,3,3.5,2.06155281280883,-0.24253562503633302,False
2022-06-13,1,3.5,2.06155281280883,-1.2126781251816652,False
2022-06-15,3,3.4285714285714284,2.060315014550851,-0.20801257358446085,False
2022-06-16,3,3.5714285714285716,1.953542047311049,-0.2925089696508524,False
2022-06-17,5,3.642857142857143,1.9859198249225494,0.683382501202326,False
2022-06-18,2,3.5,2.026608708444444,-0.7401527456927535,False
2022-06-19,2,3.5,2.026608708444444,-0.7401527456927535,False
2022-06-20,2,3.5,2.026608708444444,-0.7401527456927535,False
2022-06-21,3,3.0714285714285716,1.334395835162099,-0.053528772757219116,False
2022-06-23,2,3.0714285714285716,1.334395835162099,-0.8029315913582847,False
2022-06-24,5,3.0714285714285716,1.334395835162099,1.445276864444912,False
2022-06-26,5,3.2142857142857144,1.4232042032265189,1.2547140330712396,False
2022-06-27,3,3.0,1.1952286093343922,0.0,False
2022-06-28,3,3.0,1.1952286093343922,0.0,False
2022-06-29,3,3.0,1.1952286093343922,0.0,False
2022-06-30,4,3.2142857142857144,1.08091042503011,0.7269004605005994,False
2022-07-01,5,3.357142857142857,1.1715156762040513,1.402334749954293,False
2022-07-02,4,3.4285714285714284,1.1780301787479026,0.48507125007266627,False
2022-07-03,6,3.5,1.2955969390869322,1.9296124624698998,False
2022-07-04,3,3.5714285714285716,1.2371791482634837,-0.46188021535170076,False
2022-07-06,6,3.857142857142857,1.3014905113063289,1.6464638998453547,False
2022-07-07,5,4.071428571428571,1.222660197758836,0.7594681091880814,False
2022-07-08,3,4.071428571428571,1.222660197758836,-0.876309356755478,False
2022-07-09,2,4.071428571428571,1.222660197758836,-1.6941980897272577,False
2022-07-10,3,3.9285714285714284,1.2226601977588358,-0.7594681091880812,False
2022-07-11,1,3.642857142857143,1.3942300925673667,-1.895567422440672,False
2022-07-12,4,3.7142857142857144,1.3850513878332371,0.20628424925175856,False
2022-07-13,6,3.9285714285714284,1.4863322890489157,1.3936510608634165,False
2022-07-14,4,4.0,1.4638501094228005,0.0,False
2022-07-15,9,4.357142857142857,1.9496205805651696,2.381415742703762,False
2022-07-16,3,4.214285714285714,1.970444889161961,-0.6162495185552516,False
2022-07-17,2,4.071428571428571,2.051629516620725,-1.009650404543047,False
2022-07-18,4,3.9285714285714284,1.9807749462660071,0.036060922298731035,False
2022-07-19,3,3.9285714285714284,1.9807749462660071,-0.46879198988350207,False
2022-07-20,1,3.5714285714285716,2.025349554108261,-1.2696221085454769,False
2022-07-21,3,3.4285714285714284,1.9897697538834456,-0.21538744758532136,False
2022-07-22,1,3.2857142857142856,2.0849313599037744,-1.0963019357240509,False
2022-07-23,1,3.2142857142857144,2.144047288543376,-1.0327597372117931,False
2022-07-24,2,3.142857142857143,2.1665358411575855,-0.5275043787166297,False
2022-07-25,3,3.2857142857142856,2.0849313599037744,-0.1370377419655063,False
2022-07-26,3,3.2142857142857144,2.076348836249804,-0.10320313742306732,False
2022-07-27,2,2.9285714285714284,1.9443796555451704,-0.4775669329409194,False
2022-07-28,2,2.7857142857142856,1.9338551958115537,-0.40629427033421495,False
2022-07-29,2,2.2857142857142856,0.880630571852707,-0.32444284226152637,False
2022-07-30,5,2.4285714285714284,1.1157499537009479,2.304663838792133,False
2022-08-01,2,2.4285714285714284,1.1157499537009479,-0.3841106397986887,False
2022-08-02,1,2.2142857142857144,1.0809104250301078,-1.1233916207736563,False
2022-08-03,5,2.357142857142857,1.2876968840942793,2.052390726033352,False
2022-08-04,2,2.4285714285714284,1.2371791482634813,-0.346410161513776,False
2022-08-06,2,2.357142857142857,1.230977709972432,-0.2901294265928304,False
2022-08-07,2,2.4285714285714284,1.1780301787479004,-0.3638034375545001,False
2022-08-08,1,2.4285714285714284,1.1780301787479004,-1.2126781251816674,False
2022-08-09,1,2.357142857142857,1.230977709972432,-1.1024918210527554,False
2022-08-10,1,2.2142857142857144,1.263700429496721,-0.9608968122051788,False
2022-08-11,3,2.2142857142857144,1.263700429496721,0.621756760838645,False
2022-08-13,1,2.142857142857143,1.3014905113063255,-0.8781140799175247,False
2022-08-14,2,2.142857142857143,1.3014905113063255,-0.10976425998969054,False
2022-08-15,2,2.142857142857143,1.3014905113063255,-0.10976425998969054,False
2022-08-16,3,2.0,1.0690449676496938,0.9354143466934887,False
2022-08-17,3,2.0714285714285716,1.0996288798814715,0.8444407432001229,False
2022-08-18,1,2.0714285714285716,1.0996288798814715,-0.9743547036924498,False
2022-08-19,1,1.7857142857142858,0.7726181304565632,-1.0169503597462612,False
2022-08-20,1,1.7142857142857142,0.7953949089757114,-0.8980265101338811,False
2022-08-21,1,1.6428571428571428,0.8112726208286044,-0.7924058156930673,False
2022-08-22,3,1.7142857142857142,0.8806305718527055,1.459992790176872,False
2022-08-23,4,1.9285714285714286,1.0326308782000646,2.005971945211624,False
2022-08-24,3,2.0714285714285716,1.0326308782000648,0.8992288030259001,False
2022-08-25,1,2.0714285714285716,1.0326308782000648,-1.037571695799116,False
2022-08-26,1,1.9285714285714286,1.0326308782000646,-0.8992288030259006,False
2022-08-27,3,2.0714285714285716,1.0326308782000648,0.8992288030259001,False
2022-08-28,2,2.0714285714285716,1.0326308782000648,-0.0691714463866079,False
2022-08-29,4,2.2142857142857144,1.1450871101343825,1.5594571538795174,False
2022-08-30,3,2.2142857142857144,1.1450871101343825,0.6861611477069876,False
2022-08-31,4,2.2857142857142856,1.2205719636167875,1.40449376635357,False
2022-09-01,3,2.4285714285714284,1.1780301787479004,0.4850712500726672,False
2022-09-02,2,2.5,1.1180339887498925,-0.44721359549995887,False
2022-09-03,2,2.5714285714285716,1.0497813183356453,-0.5443310539518188,False
2022-09-04,3,2.7142857142857144,0.9583148474999076,0.2981423969999725,False
2022-09-05,3,2.7142857142857144,0.9583148474999076,0.2981423969999725,False
2022-09-06,1,2.5,0.9819805060619627,-1.5275252316519512,False
2022-09-07,3,2.5,0.9819805060619627,0.5091750772173171,False
2022-09-08,4,2.7142857142857144,0.9583148474999076,1.341640786499877,False
2022-09-09,2,2.7857142857142856,0.8601138984851617,-0.9135002783911419,False
2022-09-10,2,2.7142857142857144,0.8806305718527085,-0.811107105653815,False
2022-09-11,5,2.9285714285714284,1.0326308782000673,2.0059719452116194,False
2022-09-12,5,3.0,1.1338934190276808,1.763834207376395,False
2022-09-13,5,3.142857142857143,1.2453996981544777,1.491202270158652,False
2022-09-14,3,3.0714285714285716,1.2226601977588343,-0.05842062378369879,False
2022-09-15,2,3.0,1.2535663410560167,-0.797724035217466,False
2022-09-16,1,2.9285714285714284,1.3343958351620993,-1.4452768644449119,False
2022-09-17,3,3.0,1.3093073414159535,0.0,False
2022-09-18,5,3.142857142857143,1.4069796859708719,1.319950014673705,False
2022-09-19,3,3.142857142857143,1.4069796859708719,-0.10153461651336187,False
2022-09-20,3,3.2857142857142856,1.2777531299998799,-0.22360679774997885,False
2022-09-21,2,3.2142857142857144,1.3190132366156706,-0.9206016138256,False
2022-09-22,1,3.0,1.4142135623730945,-1.4142135623730956,False
2022-09-23,2,3.0,1.4142135623730945,-0.7071067811865478,False
2022-09-24,2,3.0,1.4142135623730945,-0.7071067811865478,False
2022-09-25,4,2.9285714285714284,1.3343958351620995,0.8029315913582845,False
2022-09-26,7,3.0714285714285716,1.6241167144145816,2.4188972342344837,False
2022-09-27,5,3.0714285714285716,1.6241167144145816,1.1874586422605646,False
2022-09-28,1,2.9285714285714284,1.70981560051226,-1.1279411814897637,False
2022-10-01,3,3.0,1.6903085094570327,0.0,False
2022-10-02,3,3.142857142857143,1.5971914124998496,-0.08944271909999156,False
2022-10-03,2,3.0714285714285716,1.6241167144145816,-0.6596992457003139,False
2022-10-05,2,2.857142857142857,1.5518257844571728,-0.5523447707389944,False
2022-10-06,3,2.857142857142857,1.5518257844571728,0.09205746178983235,False
2022-10-07,1,2.7142857142857144,1.62254524165722,-1.0565410875907493,False
2022-10-08,4,2.857142857142857,1.6413036132965788,0.6963106238227916,False
2022-10-09,5,3.142857142857143,1.6413036132965795,1.1315047637120361,False
2022-10-10,3,3.2142857142857144,1.611502024668354,-0.13297266215338094,False
2022-10-11,3,3.2857142857142856,1.5779087167410375,-0.18107149208503695,False
2022-10-12,2,3.142857142857143,1.5971914124998496,-0.7155417527999327,False
2022-10-13,3,2.857142857142857,1.1866605518454383,0.12038585308576925,False
2022-10-14,2,2.642857142857143,1.0424656799518854,-0.6166698388447797,False
2022-10-15,4,2.857142857142857,0.9897433186107858,1.1547005383792528,False
2022-10-16,2,2.7857142857142856,1.012674777054129,-0.7758801774444591,False
2022-10-17,2,2.7142857142857144,1.0301575072754237,-0.6933752452815378,False
2022-10-18,4,2.857142857142857,1.0594569267279506,1.0787197799411885,False
2022-10-19,3,2.9285714285714284,1.0326308782000677,0.06917144638660772,False
2022-10-20,1,2.7857142857142856,1.1450871101343842,-1.559457153879515,False
2022-10-23,6,3.142857142857143,1.3014905113063284,2.195285199793807,False
2022-10-24,2,3.0,1.309307341415954,-0.7637626158259735,False
2022-10-25,1,2.7142857142857144,1.2777531299998786,-1.3416407864998752,False
2022-10-26,1,2.5714285714285716,1.3477115902937988,-1.1659976680069977,False
2022-10-27,1,2.4285714285714284,1.3997084244475284,-1.0206207261596587,False
2022-10-28,3,2.5,1.4015297764534687,0.3567530340063383,False
2022-10-29,3,2.5,1.4015297764534687,0.3567530340063383,False
2022-10-30,3,2.5714285714285716,1.3997084244475286,0.3061862178478975,False
2022-11-01,4,2.5714285714285716,1.3997084244475286,1.0206207261596587,False
2022-11-02,3,2.642857142857143,1.3942300925673654,0.2561577597892803,False
2022-11-03,2,2.642857142857143,1.3942300925673654,-0.46108396762070436,False
2022-11-04,2,2.5,1.3496031162636541,-0.3704792868174747,False
2022-11-05,4,2.5714285714285716,1.3997084244475286,1.0206207261596587,False
2022-11-06,4,2.7857142857142856,1.3720980508784666,0.8849846507021017,False
2022-11-07,1,2.4285714285714284,1.115749953700948,-1.2803687993289625,False
2022-11-08,4,2.5714285714285716,1.178030178747901,1.2126781251816667,False
2022-11-09,1,2.5714285714285716,1.178030178747901,-1.3339459376998337,False
2022-11-10,1,2.5714285714285716,1.178030178747901,-1.3339459376998337,False
2022-11-11,1,2.5714285714285716,1.178030178747901,-1.3339459376998337,False
2022-11-12,5,2.7142857142857144,1.3324827218698294,1.7153800557404733,False
2022-11-13,6,2.9285714285714284,1.5795245991068552,1.9445272160783795,False
2022-11-14,4,3.0,1.603567451474546,0.6236095644623237,False
2022-11-15,2,2.857142857142857,1.597191412499849,-0.5366563145999499,False
2022-11-16,2,2.7857142857142856,1.6115020246683531,-0.48756642789573007,False
2022-11-17,2,2.7857142857142856,1.6115020246683531,-0.48756642789573007,False
2022-11-19,4,2.9285714285714284,1.6241167144145812,0.6596992457003141,False
2022-11-20,4,2.9285714285714284,1.6241167144145812,0.6596992457003141,False
2022-11-21,3,2.857142857142857,1.597191412499849,0.08944271909999159,False
2022-11-22,3,3.0,1.5118578920369083,0.0,False
2022-11-23,3,2.9285714285714284,1.4863322890489146,0.04805693313322142,False
2022-11-25,3,3.0714285714285716,1.386891988496257,-0.051502620262460615,False
2022-11-26,4,3.2857142857142856,1.27775312999988,0.5590169943749475,False
2022-11-27,5,3.5714285714285716,1.1780301787479042,1.2126781251816636,False
2022-11-28,1,3.2857142857142856,1.27775312999988,-1.7888543819998313,False
2022-11-30,2,3.0,1.0690449676496971,-0.9354143466934857,False
2022-12-01,3,2.9285714285714284,1.032630878200068,0.06917144638660769,False
2022-12-04,1,2.857142857142857,1.1248582677159722,-1.6510016510024776,False
2022-12-05,3,2.9285714285714284,1.0996288798814746,0.0649569802461633,False
2022-12-06,1,2.857142857142857,1.1866605518454385,-1.5650160901150008,False
2022-12-07,4,2.857142857142857,1.1866605518454385,0.9630868246861541,False
2022-12-08,4,2.857142857142857,1.1866605518454385,0.9630868246861541,False
2022-12-09,1,2.7142857142857144,1.2777531299998788,-1.341640786499875,False
2022-12-10,1,2.5714285714285716,1.347711590293799,-1.1659976680069974,False
2022-12-12,2,2.5,1.3496031162636544,-0.37047928681747466,False
2022-12-13,5,2.642857142857143,1.493181782883347,1.5786040816753029,False
2022-12-14,3,2.5714285714285716,1.44984165215603,0.2955987834492881,False
2022-12-15,3,2.4285714285714284,1.2936264483053435,0.4417261042993869,False
2022-12-16,1,2.4285714285714284,1.2936264483053435,-1.1043152607484668,False
2022-12-17,2,2.4285714285714284,1.2936264483053435,-0.33129457822453995,False
2022-12-18,2,2.357142857142857,1.28769688409428,-0.277350098112615,False
2022-12-19,3,2.5,1.2392393980641034,0.40347329239296503,False
2022-12-20,1,2.357142857142857,1.28769688409428,-1.053930372827937,False
2022-12-21,1,2.357142857142857,1.28769688409428,-1.053930372827937,False
2022-12-22,3,2.2857142857142856,1.220571963616788,0.585205735980654,False
2022-12-24,1,2.0714285714285716,1.1627728997214044,-0.9214426752509295,False
2022-12-25,1,2.0714285714285716,1.1627728997214044,-0.9214426752509295,False
2022-12-26,1,2.0714285714285716,1.1627728997214044,-0.9214426752509295,False
2022-12-27,1,2.0,1.1952286093343905,-0.8366600265340778,False
2022-12-28,3,1.8571428571428572,0.9147320339189735,1.249390095108855,False
2022-12-29,1,1.7142857142857142,0.8806305718527053,-0.8111071056538177,False
2022-12-30,3,1.7142857142857142,0.8806305718527053,1.4599927901768723,False
2022-12-31,5,2.0,1.1952286093343905,2.5099800796022333,True
2023-01-01,3,2.0714285714285716,1.222660197758832,0.7594681091880835,False
2023-01-02,1,2.0,1.2535663410560145,-0.7977240352174675,False
2023-01-03,1,1.8571428571428572,1.2453996981544748,-0.6882472016116872,False
2023-01-04,3,2.0,1.2535663410560145,0.7977240352174675,False
2023-01-05,3,2.142857142857143,1.2453996981544757,0.6882472016116867,False
2023-01-06,1,2.0,1.2535663410560145,-0.7977240352174675,False
2023-01-08,7,2.4285714285714284,1.7612611437054206,2.595542738092202,True
2023-01-09,1,2.4285714285714284,1.7612611437054206,-0.8111071056538132,False
2023-01-10,3,2.5714285714285716,1.7202277969703272,0.2491364395612199,False
2023-01-11,4,2.7857142857142856,1.6978377605721018,0.7151953752498412,False
2023-01-12,3,2.7857142857142856,1.6978377605721018,0.12621094857350146,False
2023-01-13,1,2.7857142857142856,1.6978377605721018,-1.051757904779178,False
2023-01-14,3,2.7857142857142856,1.6978377605721018,0.12621094857350146,False
2023-01-15,5,2.7857142857142856,1.6978377605721018,1.304179801926181,False
2023-01-17,5,2.9285714285714284,1.791419457712065,1.156305723101905,False
2023-01-19,1,2.9285714285714284,1.791419457712065,-1.0765605008190147,False
2023-01-20,5,3.2142857142857144,1.7799908277681602,1.0032154423814093,False
2023-01-22,3,3.2142857142857144,1.7799908277681602,-0.12038585308576918,False
2023-01-24,6,3.4285714285714284,1.9166296949998214,1.3416407864998727,False
2023-01-25,2,3.5,1.84197099403252,-0.8143450710459545,False
2023-01-27,6,3.4285714285714284,1.7202277969703297,1.494818637367318,False
2023-01-29,4,3.642857142857143,1.5859716650838969,0.22518867455552213,False
2023-01-30,2,3.5714285714285716,1.6350747346085162,-0.9610744623271406,False
2023-02-01,3,3.5,1.636634176769945,-0.30550504633038894,False
2023-02-02,2,3.4285714285714284,1.6781914463529635,-0.8512565307587475,False
2023-02-03,2,3.5,1.592392629257713,-0.9419787384341376,False
2023-02-04,1,3.357142857142857,1.7157731642091893,-1.3738079755019825,False
2023-02-05,2,3.142857142857143,1.6842608746502292,-0.6785511437439762,False
2023-02-06,3,3.0,1.603567451474547,0.0,False
2023-02-07,2,3.0714285714285716,1.5336364681131358,-0.6986196492489332,False
2023-02-08,1,2.7857142857142856,1.520271189556626,-1.1746024643373487,False
2023-02-09,2,2.7142857142857144,1.5319721849662296,-0.466252404120157,False
2023-02-10,3,2.5,1.2392393980641043,0.40347329239296476,False
2023-02-11,1,2.4285714285714284,1.2936264483053441,-1.1043152607484663,False
2023-02-12,3,2.2142857142857144,0.8601138984851615,0.9135002783911421,False
2023-02-13,3,2.142857142857143,0.7423074889580871,1.1547005383792566,False
2023-02-17,1,2.0714285714285716,0.7985957062499215,-1.3416407864998798,False
2023-02-18,3,2.0714285714285716,0.7985957062499215,1.1627553482998954,False
2023-02-19,2,2.0714285714285716,0.7985957062499215,-0.08944271909999221,False
2023-02-20,1,2.0,0.845154254728513,-1.1832159566199283,False
2023-02-21,1,2.0,0.845154254728513,-1.1832159566199283,False
2023-02-22,2,2.0,0.845154254728513,0.0,False
2023-02-23,2,1.9285714285714286,0.7985957062499206,0.08944271909999203,False
2023-02-24,2,1.9285714285714286,0.7985957062499206,0.08944271909999203,False
2023-02-25,1,1.9285714285714286,0.7985957062499206,-1.162755348299897,False
2023-02-26,4,2.0714285714285716,0.9609731462195479,2.0068941948673547,False
2023-02-27,1,1.9285714285714286,0.9609731462195472,-0.9662823901213198,False
2023-02-28,3,2.0714285714285716,0.9609731462195479,0.9662823901213189,False
2023-03-01,2,2.0,0.9258200997725482,0.0,False
2023-03-02,2,1.9285714285714286,0.8835226340609234,0.08084520834544465,False
2023-03-03,4,2.142857142857143,0.9897433186107845,1.8763883748662886,False
2023-03-04,4,2.2142857142857144,1.0809104250301091,1.6520465011377274,False
2023-03-05,5,2.4285714285714284,1.2936264483053443,1.9877674693472394,False
2023-03-06,4,2.642857142857143,1.2876968840942817,1.0539303728279354,False
2023-03-07,4,2.857142857142857,1.2453996981544788,0.9176629354822465,False
2023-03-08,4,3.0,1.2535663410560187,0.7977240352174648,False
2023-03-09,2,3.0,1.2535663410560187,-0.7977240352174648,False
2023-03-10,5,3.2142857142857144,1.3190132366156726,1.3538259026847037,False
2023-03-11,3,3.357142857142857,1.1715156762040546,-0.3048553804248455,False
2023-03-12,3,3.2857142857142856,1.160576914947997,-0.2461829819586648,False
2023-03-13,1,3.2857142857142856,1.160576914947997,-1.9694638556693191,False
2023-03-14,3,3.2857142857142856,1.160576914947997,-0.2461829819586648,False
2023-03-15,5,3.5,1.180193688704168,1.2709778186044816,False
2023-03-18,1,3.4285714285714284,1.293626448305348,-1.8773359432723873,False
2023-03-19,2,3.2857142857142856,1.332482721869833,-0.9649012813540137,False
2023-03-21,2,3.142857142857143,1.3552618543578787,-0.8432740427115666,False
2023-03-22,3,3.0,1.253566341056019,0.0,False
2023-03-23,2,2.857142857142857,1.2453996981544793,-0.6882472016116847,False
2023-03-24,4,2.857142857142857,1.2453996981544793,0.9176629354822462,False
2023-03-25,3,2.7857142857142856,1.2058530725810104,0.17770466332772766,False
2023-03-26,4,2.9285714285714284,1.2226601977588363,0.8763093567554783,False
2023-03-27,2,2.7142857142857144,1.097306535409802,-0.650944554904119,False
2023-03-28,4,2.7857142857142856,1.1450871101343865,1.0604308646380682,False
2023-03-29,1,2.642857142857143,1.2309777099724353,-1.3345953623270161,False
2023-03-30,1,2.642857142857143,1.2309777099724353,-1.3345953623270161,False
2023-03-31,1,2.5,1.2955969390869324,-1.1577674774819398,False
2023-04-01,3,2.357142857142857,1.1088696211614297,0.579740963760748,False
2023-04-02,5,2.642857142857143,1.230977709972435,1.9148542155126758,False
2023-04-03,2,2.642857142857143,1.230977709972435,-0.5222329678670933,False
2023-04-04,2,2.642857142857143,1.230977709972435,-0.5222329678670933,False
2023-04-05,1,2.5,1.2955969390869324,-1.1577674774819398,False
2023-04-07,4,2.642857142857143,1.34202101628971,1.0112679612834639,False
2023-04-08,1,2.4285714285714284,1.3477115902938002,-1.05999788000636,False
2023-04-09,4,2.5,1.40152977645347,1.0702591020190138,False
2023-04-10,3,2.4285714285714284,1.3477115902938002,0.42399915200254423,False
2023-04-11,2,2.4285714285714284,1.3477115902938002,-0.3179993640019079,False
2023-04-12,1,2.2142857142857144,1.3190132366156693,-0.920601613825601,False
2023-04-13,1,2.2142857142857144,1.3190132366156693,-0.920601613825601,False
2023-04-14,2,2.2857142857142856,1.2777531299998788,-0.22360679774997905,False
2023-04-15,3,2.4285714285714284,1.237179148263483,0.46188021535170104,False
2023-04-16,3,2.4285714285714284,1.237179148263483,0.46188021535170104,False
2023-04-17,1,2.142857142857143,1.0594569267279499,-1.0787197799411892,False
2023-04-18,3,2.2142857142857144,1.0809104250301096,0.7269004605005996,False
2023-04-19,2,2.2142857142857144,1.0809104250301096,-0.19824558013652732,False
2023-04-21,1,2.2142857142857144,1.0809104250301096,-1.1233916207736543,False
2023-04-22,1,2.0,0.9999999999999974,-1.0000000000000027,False
2023-04-23,3,2.142857142857143,0.989743318610785,0.8660254037844405,False
2023-04-24,3,2.0714285714285716,0.8835226340609248,1.0509877084907788,False
2023-04-26,5,2.2142857142857144,1.1450871101343842,2.4327531600520436,False
2023-04-28,4,2.357142857142857,1.230977709972434,1.3345953623270175,False
2023-04-29,1,2.357142857142857,1.230977709972434,-1.1024918210527537,False
2023-04-30,3,2.5,1.1801936887041644,0.4236592728681618,False
2023-05-01,2,2.5,1.1801936887041644,-0.4236592728681618,False
2023-05-02,1,2.357142857142857,1.230977709972434,-1.1024918210527537,False
2023-05-03,2,2.2857142857142856,1.220571963616789,-0.23408229439226122,False
2023-05-04,3,2.4285714285714284,1.1780301787479024,0.4850712500726664,False
2023-05-05,1,2.2857142857142856,1.220571963616789,-1.0533703247651758,False
2023-05-06,4,2.4285714285714284,1.2936264483053446,1.2147467868233128,False
2023-05-07,3,2.5714285714285716,1.2371791482634837,0.3464101615137753,False
2023-05-08,1,2.5714285714285716,1.2371791482634837,-1.2701705922171769,False
2023-05-09,2,2.5,1.2392393980641048,-0.4034732923929646,False
2023-05-10,2,2.4285714285714284,1.2371791482634833,-0.34641016151377546,False
2023-05-11,3,2.2857142857142856,1.0301575072754243,0.6933752452815374,False
2023-05-12,5,2.357142857142857,1.171515676204051,2.255929815143863,False
2023-05-13,3,2.5,1.1180339887498945,0.4472135954999581,False
2023-05-14,4,2.5714285714285716,1.178030178747903,1.2126781251816647,False
2023-05-15,4,2.7142857142857144,1.2205719636167907,1.0533703247651744,False
