date,mentions,ma,sd,z,is_peak
2021-09-02,3,1.6428571428571428,0.8112726208286098,1.6728567220186867,False
2021-09-03,1,1.6428571428571428,0.8112726208286098,-0.792405815693062,False
2021-09-04,1,1.5714285714285714,0.8206518066482893,-0.6963106238227917,False
2021-09-05,3,1.7142857142857142,0.8806305718527102,1.4599927901768641,False
2021-09-06,2,1.7857142857142858,0.8601138984851632,0.24913643956122003,False
2021-09-07,2,1.8571428571428572,0.8329931278350421,0.17149858514250893,False
2021-09-08,4,2.0,0.9999999999999991,2.0000000000000018,False
2021-09-09,1,1.8571428571428572,0.9897433186107862,-0.8660254037844394,False
2021-09-10,2,1.9285714285714286,0.96097314621955,0.07432941462471665,False
2021-09-11,1,1.9285714285714286,0.96097314621955,-0.966282390121317,False
2021-09-12,1,1.9285714285714286,0.96097314621955,-0.966282390121317,False
2021-09-13,1,1.8571428571428572,0.9897433186107862,-0.8660254037844394,False
2021-09-17,2,1.7857142857142858,0.9394961741404211,0.22808577638091174,False
2021-09-18,3,1.9285714285714286,0.9609731462195499,1.1149412193707504,False
2021-09-19,1,1.7857142857142858,0.9394961741404211,-0.8363145133966768,False
2021-09-21,1,1.7857142857142858,0.9394961741404211,-0.8363145133966768,False
2021-09-22,3,1.9285714285714286,0.9609731462195499,1.1149412193707504,False
2021-09-23,2,1.8571428571428572,0.9147320339189776,0.15617376188860613,False
2021-09-26,1,1.7857142857142858,0.9394961741404211,-0.8363145133966768,False
2021-09-27,2,1.7857142857142858,0.9394961741404211,0.22808577638091174,False
2021-09-28,4,1.7857142857142858,0.9394961741404211,2.3568863559360893,False
2021-10-02,1,1.7857142857142858,0.9394961741404211,-0.8363145133966768,False
2021-10-03,1,1.7142857142857142,0.9583148474999093,-0.7453559924999302,False
2021-10-04,2,1.7857142857142858,0.9394961741404211,0.22808577638091174,False
2021-10-06,2,1.8571428571428572,0.9147320339189776,0.15617376188860613,False
2021-10-09,2,1.9285714285714286,0.8835226340609263,0.08084520834544437,False
2021-10-11,1,1.8571428571428572,0.9147320339189776,-0.9370425713316373,False
2021-10-13,3,1.8571428571428572,0.9147320339189776,1.2493900951088495,False
2021-10-15,1,1.8571428571428572,0.9147320339189776,-0.9370425713316373,False
2021-10-18,1,1.8571428571428572,0.9147320339189776,-0.9370425713316373,False
2021-10-20,1,1.7142857142857142,0.8806305718527102,-0.8111071056538133,False
2021-10-22,2,1.7142857142857142,0.8806305718527102,0.3244428422615254,False
2021-10-23,1,1.7142857142857142,0.8806305718527102,-0.8111071056538133,False
2021-10-24,5,1.9285714285714286,1.2226601977588343,2.512086822699041,True
2021-10-25,7,2.142857142857143,1.726149424799224,2.8138600212480522,True
2021-10-26,3,2.2857142857142856,1.7083229633001988,0.41812100500354565,False
2021-10-27,4,2.5,1.7217101133134205,0.871226804327274,False
2021-10-28,3,2.5714285714285716,1.7202277969703268,0.24913643956121995,False
2021-10-29,2,2.5714285714285716,1.7202277969703268,-0.3321819194149602,False
2021-10-30,3,2.642857142857143,1.7157731642091867,0.2081527235609068,False
2021-11-01,1,2.642857142857143,1.7157731642091867,-0.9575025283801711,False
2021-11-06,5,2.7857142857142856,1.81967702897957,1.216856441567233,False
2021-11-08,4,3.0,1.7728105208558356,0.5640760748177666,False
2021-11-09,1,3.0,1.7728105208558356,-1.1281521496355331,False
2021-11-13,1,3.0,1.7728105208558356,-1.1281521496355331,False
2021-11-14,1,2.9285714285714284,1.8308579454251843,-1.0533703247651756,False
2021-11-18,2,3.0,1.7728105208558356,-0.5640760748177666,False
2021-11-19,1,2.7142857142857144,1.749635530559412,-0.9797958971132719,False
2021-11-20,1,2.2857142857142856,1.3324827218698296,-0.9649012813540161,False
2021-11-21,1,2.142857142857143,1.355261854357876,-0.8432740427115683,False
2021-11-22,2,2.0,1.2535663410560165,0.0,False
2021-11-25,1,1.8571428571428572,1.2453996981544773,-0.6882472016116858,False
2021-11-26,1,1.7857142857142858,1.263700429496723,-0.6217567608386442,False
2021-11-27,1,1.6428571428571428,1.230977709972434,-0.5222329678670938,False
2021-11-28,1,1.6428571428571428,1.230977709972434,-0.5222329678670938,False
2021-11-29,1,1.3571428571428572,0.8112726208286093,-0.44022545316281264,False
2021-12-01,1,1.1428571428571428,0.3499271061118801,-0.40824829046386574,False
2021-12-02,1,1.1428571428571428,0.3499271061118801,-0.40824829046386574,False
2021-12-03,2,1.2142857142857142,0.41032590332414265,1.914854215512687,False
2021-12-04,1,1.2142857142857142,0.41032590332414265,-0.5222329678670962,False
2021-12-05,1,1.1428571428571428,0.3499271061118801,-0.40824829046386574,False
2021-12-06,2,1.2142857142857142,0.41032590332414265,1.914854215512687,False
2021-12-08,3,1.3571428571428572,0.6102859818083934,2.69194638551101,True
2021-12-10,2,1.4285714285714286,0.6226998490772374,0.9176629354822494,False
2021-12-11,1,1.3571428571428572,0.6102859818083936,-0.5852057359806544,False
2021-12-12,2,1.4285714285714286,0.6226998490772374,0.9176629354822494,False
2021-12-14,2,1.5,0.626783170528007,0.7977240352174678,False
2021-12-15,1,1.5,0.626783170528007,-0.7977240352174678,False
2021-12-19,3,1.6428571428571428,0.7178482586514905,1.8905706613989839,False
2021-12-21,1,1.6428571428571428,0.7178482586514905,-0.8955334711889922,False
2021-12-23,1,1.6428571428571428,0.7178482586514905,-0.8955334711889922,False
2021-12-24,2,1.7142857142857142,0.6998542122237634,0.4082482904638642,False
2021-12-25,2,1.7142857142857142,0.6998542122237634,0.4082482904638642,False
2021-12-27,2,1.7857142857142858,0.6738557951468984,0.3179993640019087,False
2021-12-28,2,1.8571428571428572,0.6388765649999378,0.2236067977499796,False
2021-12-29,2,1.8571428571428572,0.6388765649999378,0.2236067977499796,False
2021-12-31,3,1.8571428571428572,0.6388765649999378,1.7888543819998375,False
2022-01-01,4,2.0,0.8451542547285149,2.3664319132398512,False
2022-01-02,1,2.0,0.8451542547285149,-1.1832159566199256,False
2022-01-03,1,1.9285714285714286,0.8835226340609257,-1.0509877084907782,False
2022-01-05,1,1.8571428571428572,0.9147320339189768,-0.937042571331638,False
2022-01-07,1,1.8571428571428572,0.9147320339189768,-0.937042571331638,False
2022-01-08,1,1.7142857142857142,0.8806305718527095,-0.8111071056538138,False
2022-01-09,2,1.7857142857142858,0.8601138984851624,0.24913643956122025,False
2022-01-10,1,1.7857142857142858,0.8601138984851624,-0.9135002783911415,False
2022-01-11,2,1.7857142857142858,0.8601138984851624,0.24913643956122025,False
2022-01-12,2,1.7857142857142858,0.8601138984851624,0.24913643956122025,False
2022-01-13,1,1.7142857142857142,0.8806305718527095,-0.8111071056538138,False
2022-01-14,1,1.6428571428571428,0.8949974347244034,-0.7182781960208611,False
2022-01-15,4,1.7857142857142858,1.0809104250301098,2.048537661410781,False
2022-01-17,2,1.7142857142857142,1.0301575072754243,0.27735009811261496,False
2022-01-18,3,1.6428571428571428,0.8949974347244034,1.5163650804884845,False
2022-01-19,1,1.6428571428571428,0.8949974347244034,-0.7182781960208611,False
2022-01-22,2,1.7142857142857142,0.8806305718527095,0.3244428422615257,False
2022-01-23,4,1.9285714285714286,1.0326308782000673,2.005971945211619,False
2022-01-24,1,1.9285714285714286,1.0326308782000673,-0.8992288030258982,False
2022-01-25,1,1.9285714285714286,1.0326308782000673,-0.8992288030258982,False
2022-01-26,2,1.9285714285714286,1.0326308782000673,0.06917144638660752,False
2022-01-27,4,2.142857142857143,1.1248582677159717,1.6510016510024783,False
